algo,iteration,test,p-value
Original,220,1,0.8686610629910667
Original,220,2,0.5606406231887034
Original,220,3,0.2876223044063907
Original,220,4,0.9535611459950672
Original,221,1,0.21930264967931895
Original,221,2,0.132222843552097
Original,221,3,0.5428425581197865
Original,221,4,0.5031614425397617
Original,222,1,0.28777057773560444
Original,222,2,0.34063365055234857
Original,222,3,0.6461043039197812
Original,222,4,0.4213326399870406
Original,223,1,0.3820949220121075
Original,223,2,0.438406090150968
Original,223,3,0.3492795636964043
Original,223,4,0.016746546505820147
Original,224,1,0.6198391186854189
Original,224,2,0.29956883042756244
Original,224,3,0.9976807052427283
Original,224,4,0.6860868151219508
Original,225,1,0.0005628213014355312
Original,225,2,0.11009524905756277
Original,225,3,0.008016113472057228
Original,225,4,0.00012133286180611675
Original,226,1,0.04465006510252673
Original,226,2,0.48508027969239953
Original,226,3,0.9431716245566044
Original,226,4,0.7104301920429309
Original,227,1,0.8872880030303522
Original,227,2,0.08396038015292631
Original,227,3,0.7406768723766817
Original,227,4,0.85699736770728
Original,228,1,0.35689987420152325
Original,228,2,0.5700514895141534
Original,228,3,0.13401956107052107
Original,228,4,0.7432666885266053
Original,229,1,0.4218738791144257
Original,229,2,0.43149171828979416
Original,229,3,0.1386734786683631
Original,229,4,0.12424851590525064
Original,230,1,0.4218738791144257
Original,230,2,0.3906711493182654
Original,230,3,0.30213032081875113
Original,230,4,0.1984812284653665
Original,231,1,0.962317517108808
Original,231,2,0.9233889488091114
Original,231,3,0.6198204093217483
Original,231,4,0.8570397861508627
Original,232,1,0.277192465099541
Original,232,2,0.7823903670234498
Original,232,3,0.2245043047229382
Original,232,4,0.8138027511090989
Original,233,1,0.776814004155482
Original,233,2,0.6729424012324849
Original,233,3,0.12489471093466581
Original,233,4,0.8288481541404472
Original,234,1,0.8872880030303522
Original,234,2,0.1857765523028275
Original,234,3,0.7229042843054333
Original,234,4,0.8055728961609097
Original,235,1,0.32112107076236374
Original,235,2,0.5535690145445702
Original,235,3,0.5788762008256487
Original,235,4,0.769461189375189
Original,236,1,0.7408568142938687
Original,236,2,0.12078438716965469
Original,236,3,0.830624922724997
Original,236,4,0.935632749932479
Original,237,1,0.5869067909030202
Original,237,2,0.9563658289101334
Original,237,3,0.9783714972621781
Original,237,4,0.21461287836440912
Original,238,1,0.9435025420623953
Original,238,2,0.3364169127349814
Original,238,3,0.6197970229469124
Original,238,4,0.4735604350247815
Original,239,1,0.6198391186854189
Original,239,2,0.18131876692179383
Original,239,3,0.2363788869609328
Original,239,4,0.5113055297252818
Original,240,1,0.962317517108808
Original,240,2,0.7199016674567718
Original,240,3,0.0934947320755524
Original,240,4,0.6241435982959336
Original,241,1,0.3950915849041502
Original,241,2,0.6050725612494215
Original,241,3,0.27338499280714385
Original,241,4,0.35010544537464194
Original,242,1,0.3950915849041502
Original,242,2,0.18279669137643662
Original,242,3,0.8066154288712238
Original,242,4,0.41099976964553153
Original,243,1,0.11348387694820622
Original,243,2,0.2466238900376219
Original,243,3,0.244469418880496
Original,243,4,0.9740268050534374
Original,244,1,0.4083519693259383
Original,244,2,0.7178311500805354
Original,244,3,0.7291168725981363
Original,244,4,0.2553686366204264
Original,245,1,0.3950915849041502
Original,245,2,0.6326452887555039
Original,245,3,0.180866684348839
Original,245,4,0.5230459490175663
Original,246,1,0.8501067391385259
Original,246,2,0.7073820533888484
Original,246,3,0.9056427157601452
Original,246,4,0.7380810884136659
Original,247,1,0.1633949259160988
Original,247,2,0.6574453550170444
Original,247,3,0.7772756326664878
Original,247,4,0.17436758331766752
Original,248,1,0.723082825198341
Original,248,2,0.5464883798338341
Original,248,3,0.5858797375093039
Original,248,4,0.14357854975257286
Original,249,1,0.6879878128600834
Original,249,2,0.6663301603767335
Original,249,3,0.05249934119807259
Original,249,4,0.2073901624693127
Original,250,1,0.9811535017561899
Original,250,2,0.23603020566660174
Original,250,3,0.9247242672188118
Original,250,4,0.30209733372910813
Original,251,1,0.4083519693259383
Original,251,2,0.6924944410383884
Original,251,3,0.23431117450230454
Original,251,4,0.015855901500443866
Original,252,1,0.6198391186854189
Original,252,2,0.7842162358753686
Original,252,3,0.18683025517724955
Original,252,4,0.9403165841129012
Original,253,1,0.776814004155482
Original,253,2,0.2556602784012364
Original,253,3,0.6205049761073067
Original,253,4,0.7967324591006654
Original,254,1,0.8686610629910667
Original,254,2,0.9261533137702184
Original,254,3,0.7765656432753216
Original,254,4,0.8806006330353474
Original,255,1,0.3820949220121075
Original,255,2,0.6967777978270172
Original,255,3,0.5930941764016968
Original,255,4,0.5002811125476798
Original,256,1,0.776814004155482
Original,256,2,0.6903440995117505
Original,256,3,0.16310368243870693
Original,256,4,0.6940062321345648
Original,257,1,0.7587702000057319
Original,257,2,0.11322452464540156
Original,257,3,0.7046259554986591
Original,257,4,0.9212501120021931
Original,258,1,0.9435025420623953
Original,258,2,0.02554596210965712
Original,258,3,0.3328070388992983
Original,258,4,0.03960263251876711
Original,259,1,0.8872880030303522
Original,259,2,0.17119735196976837
Original,259,3,0.8874751246917626
Original,259,4,0.967724956527772
Original,260,1,0.9247190374867695
Original,260,2,0.9215048320226026
Original,260,3,0.4082916044173263
Original,260,4,0.9902274355255424
Original,261,1,0.005311842342866088
Original,261,2,0.6729424012324849
Original,261,3,0.6213780830423254
Original,261,4,0.4614481195761828
Original,262,1,0.7949790371604146
Original,262,2,0.5464883798338341
Original,262,3,0.9817894974781916
Original,262,4,0.9842560390550471
Original,263,1,0.8872880030303522
Original,263,2,0.08736530790213702
Original,263,3,0.813071288458192
Original,263,4,0.49945694448788946
Original,264,1,0.3950915849041502
Original,264,2,0.506303243312031
Original,264,3,0.23156378959746626
Original,264,4,0.016000604825647902
Original,265,1,0.09349998770795126
Original,265,2,0.3364169127349814
Original,265,3,0.050955617354487816
Original,265,4,0.9518783392041792
Original,266,1,0.17064906649166725
Original,266,2,0.5911249264593091
Original,266,3,0.30891750900366205
Original,266,4,0.23827884203604927
Original,267,1,0.4218738791144257
Original,267,2,0.8002768532219726
Original,267,3,0.7173567590023889
Original,267,4,0.8248078775455637
Original,268,1,0.3327777660739457
Original,268,2,0.6166186362435194
Original,268,3,0.5955224578135427
Original,268,4,0.8126358694827477
Original,269,1,0.4083519693259383
Original,269,2,0.9653303581095907
Original,269,3,0.05173555785867239
Original,269,4,0.9511458645205317
Original,270,1,0.9811535017561899
Original,270,2,0.8442668693371322
Original,270,3,0.3447008191754404
Original,270,4,0.28950021120949665
Original,271,1,0.32112107076236374
Original,271,2,0.9748135500079168
Original,271,3,0.18197920841754997
Original,271,4,0.1970744662026416
Original,272,1,0.30973439009669346
Original,272,2,0.957575804751943
Original,272,3,0.9150320892013903
Original,272,4,0.6628198889294104
Original,273,1,0.9435025420623953
Original,273,2,0.2502159023696738
Original,273,3,0.4497270493665064
Original,273,4,0.3910463008223825
Original,274,1,0.9435025420623953
Original,274,2,0.9126116646830593
Original,274,3,0.79493313732569
Original,274,4,0.6079565606730757
Original,275,1,0.18587673236587599
Original,275,2,0.891542626982713
Original,275,3,0.0798656489833458
Original,275,4,0.09688561215509366
Original,276,1,0.5869067909030202
Original,276,2,0.9205503219301129
Original,276,3,0.09280695641368533
Original,276,4,0.8594744284418271
Original,277,1,0.49330567679929904
Original,277,2,0.47568058933138463
Original,277,3,0.8359509785762715
Original,277,4,0.6120190430234025
Original,278,1,0.6198391186854189
Original,278,2,0.1218941874711386
Original,278,3,0.3966928347019749
Original,278,4,0.3974317493834446
Original,279,1,0.026382046843380278
Original,279,2,0.20753041733755928
Original,279,3,0.14577480442957758
Original,279,4,0.004976796617826429
Original,280,1,0.4083519693259383
Original,280,2,0.933168314433729
Original,280,3,0.9370723452024302
Original,280,4,0.9716203272086655
Original,281,1,0.05273704091911837
Original,281,2,0.6507329560225478
Original,281,3,0.8108888340336448
Original,281,4,0.6409359354054545
Original,282,1,0.44969179796889097
Original,282,2,0.8396984190586858
Original,282,3,0.44561899713949066
Original,282,4,0.6461739501017776
Original,283,1,0.6706835715634084
Original,283,2,0.8206197047109243
Original,283,3,0.4071305868994351
Original,283,4,0.7399408134652269
Original,284,1,0.5235940826586801
Original,284,2,0.005549404470540002
Original,284,3,0.8463338937618039
Original,284,4,0.08289757101619191
Original,285,1,0.006139388143840506
Original,285,2,0.18279669137643662
Original,285,3,0.8269349431163915
Original,285,4,0.11203350911799516
Original,286,1,0.0472209040035772
Original,286,2,0.1346021125140127
Original,286,3,0.7234904009572738
Original,286,4,0.3806525949293208
Original,287,1,0.3950915849041502
Original,287,2,0.9464206724279239
Original,287,3,0.8567928059701171
Original,287,4,0.2714841108280613
Original,288,1,0.7587702000057319
Original,288,2,0.5653488986339056
Original,288,3,0.8881664986821812
Original,288,4,0.9317835438792265
Original,289,1,0.9811535017561899
Original,289,2,0.41092736842485056
Original,289,3,0.9059721819455453
Original,289,4,0.15833624357352374
Original,290,1,0.5390882817195949
Original,290,2,0.803753426311049
Original,290,3,0.28572946112791625
Original,290,4,0.7066915882450902
Original,291,1,0.21056719782505498
Original,291,2,0.8089041787473051
Original,291,3,0.2899878292653615
Original,291,4,0.5484977400401769
Original,292,1,0.43565478012981973
Original,292,2,0.37077195937517543
Original,292,3,0.43985421355444887
Original,292,4,0.01926475242673888
Original,293,1,0.07644296339707819
Original,293,2,0.39290507639563127
Original,293,3,0.7509360736903711
Original,293,4,0.30900576811194097
Original,294,1,0.9059774116720972
Original,294,2,0.8699667133297828
Original,294,3,0.6536705187187417
Original,294,4,0.40875743010097365
Original,295,1,0.03349908313841408
Original,295,2,0.740235678069699
Original,295,3,0.566339163521131
Original,295,4,0.07428992119453831
Original,296,1,0.014968251780941312
Original,296,2,0.522850083808009
Original,296,3,0.6369961641969204
Original,296,4,0.009492497678531019
Original,297,1,0.8132559119864273
Original,297,2,0.7240229188293722
Original,297,3,0.8867665079667254
Original,297,4,0.5050527176091457
Original,298,1,0.6879878128600834
Original,298,2,0.14317321051253207
Original,298,3,0.11391074996424647
Original,298,4,0.967724956527772
Original,299,1,0.5083315735521454
Original,299,2,0.3177377572013249
Original,299,3,0.30099689667136786
Original,299,4,0.34950930288007886
Original,300,1,0.04991511416691819
Original,300,2,0.4291931628096189
Original,300,3,0.742113018094948
Original,300,4,0.2882663607258789
Original,301,1,0.43565478012981973
Original,301,2,0.6120093317627824
Original,301,3,0.36550769949386847
Original,301,4,0.1897334991704851
Original,302,1,0.5548089131514959
Original,302,2,0.3075788194851605
Original,302,3,0.4106684736811742
Original,302,4,0.6515694205888611
Original,303,1,0.7408568142938687
Original,303,2,0.7932222033805942
Original,303,3,0.9633466033191248
Original,303,4,0.9399777900001862
Original,304,1,0.5083315735521454
Original,304,2,0.08910766160434153
Original,304,3,0.6328977512344486
Original,304,4,0.6024102111643057
Original,305,1,0.0193532867024741
Original,305,2,0.5606406231887034
Original,305,3,0.9572900031181291
Original,305,4,0.3248904821183023
Original,306,1,0.08462430946084148
Original,306,2,0.22571344696190593
Original,306,3,0.5008081476737336
Original,306,4,0.3426503418653877
Original,307,1,0.014019277113959961
Original,307,2,0.506303243312031
Original,307,3,0.30912595488599226
Original,307,4,0.26806482985930913
Original,308,1,0.43565478012981973
Original,308,2,0.04488709516861481
Original,308,3,0.39905298470990685
Original,308,4,0.9008847027415804
Original,309,1,0.0689184442895021
Original,309,2,0.8472674216062235
Original,309,3,0.5974220300676089
Original,309,4,0.20141152168876067
Original,310,1,0.14302671527199878
Original,310,2,0.7896446343331848
Original,310,3,0.8487190916965116
Original,310,4,0.2768237571511101
Original,311,1,0.5083315735521454
Original,311,2,0.6685392532731047
Original,311,3,0.5424833706565896
Original,311,4,0.4395419090846209
Original,312,1,0.8872880030303522
Original,312,2,0.25932714438491994
Original,312,3,0.1030563518610581
Original,312,4,0.4887865289853802
Original,313,1,0.7949790371604146
Original,313,2,0.1111310286549613
Original,313,3,0.9817894974781916
Original,313,4,0.8665096111954156
Original,314,1,0.47852097654419784
Original,314,2,0.7031585276248453
Original,314,3,0.4895397221957865
Original,314,4,0.11876996955418215
Original,315,1,0.7587702000057319
Original,315,2,0.7617773169419322
Original,315,3,0.8307640593505747
Original,315,4,0.9259297171438694
Original,316,1,0.32112107076236374
Original,316,2,0.06163474375386232
Original,316,3,0.2061665515925742
Original,316,4,0.5170468541344506
Original,317,1,0.8686610629910667
Original,317,2,0.8699667133297828
Original,317,3,0.980895810838015
Original,317,4,0.6193053447406749
Original,318,1,0.6032718849809419
Original,318,2,0.3218457683782854
Original,318,3,0.6729988835228129
Original,318,4,0.7876470367037272
Original,319,1,0.4218738791144257
Original,319,2,0.041469129445183356
Original,319,3,0.9307672658784489
Original,319,4,0.9105963548469582
Original,320,1,0.5083315735521454
Original,320,2,0.2520232042555547
Original,320,3,0.6402733594447224
Original,320,4,0.9696403524102644
Original,321,1,0.3327777660739457
Original,321,2,0.9166485990101342
Original,321,3,0.6444856782670801
Original,321,4,0.5869238320647225
Original,322,1,0.6879878128600834
Original,322,2,0.050174219199013825
Original,322,3,0.6720656661508762
Original,322,4,0.6518109776602445
Original,323,1,0.6879878128600834
Original,323,2,0.8927308721878908
Original,323,3,0.4207634361117192
Original,323,4,0.9774695535239876
Original,324,1,0.7054569861112734
Original,324,2,0.752097060018903
Original,324,3,0.8119432371589212
Original,324,4,0.6003040749235424
Original,325,1,0.1938571607281974
Original,325,2,0.5133924239740454
Original,325,3,0.466128093116839
Original,325,4,0.0716818133760845
Original,326,1,0.25683925795785667
Original,326,2,0.37296390109392313
Original,326,3,0.4035016293286929
Original,326,4,0.402720791602709
Original,327,1,0.6706835715634084
Original,327,2,0.7896446343331848
Original,327,3,0.9264136822554903
Original,327,4,0.2883099958096908
Original,328,1,0.7949790371604146
Original,328,2,0.1406854769948636
Original,328,3,0.1861379911603687
Original,328,4,0.8718343195724877
Original,329,1,0.3820949220121075
Original,329,2,0.156082457198794
Original,329,3,0.27073796289843577
Original,329,4,0.9944267401747967
Original,330,1,0.570750388058174
Original,330,2,0.4827280652474157
Original,330,3,0.14849978111274836
Original,330,4,0.1990545129686602
Original,331,1,0.723082825198341
Original,331,2,0.508665751252524
Original,331,3,0.4794342702350987
Original,331,4,0.8067987866991869
Original,332,1,0.8132559119864273
Original,332,2,0.3385223738547644
