algo,iteration,test,p-value
Decentralized,184,3,0.6193714549651472
Decentralized,184,4,0.9545028619555024
Decentralized,185,1,0.3820949220121075
Decentralized,185,2,0.4337934402440073
Decentralized,185,3,0.2836469737200636
Decentralized,185,4,0.7378415130050938
Decentralized,186,1,0.9247190374867695
Decentralized,186,2,0.7157541176849028
Decentralized,186,3,0.29856804925787184
Decentralized,186,4,0.585277848938262
Decentralized,187,1,0.0005155416685550302
Decentralized,187,2,0.3664030598955407
Decentralized,187,3,0.7769792233929765
Decentralized,187,4,0.012446929123077224
Decentralized,188,1,0.46398171640090335
Decentralized,188,2,0.21899132116258024
Decentralized,188,3,0.4972789989206828
Decentralized,188,4,0.6906451219369608
Decentralized,189,1,0.3820949220121075
Decentralized,189,2,0.3364169127349814
Decentralized,189,3,0.5176919305757995
Decentralized,189,4,0.47477849478543577
Decentralized,190,1,0.8501067391385259
Decentralized,190,2,0.3996326699574985
Decentralized,190,3,0.9626535349869162
Decentralized,190,4,0.5076227841279941
Decentralized,191,1,0.776814004155482
Decentralized,191,2,0.9434982983506826
Decentralized,191,3,0.1935267490415572
Decentralized,191,4,0.8393767050734117
Decentralized,192,1,0.3327777660739457
Decentralized,192,2,0.4154723772579518
Decentralized,192,3,0.1821612493253593
Decentralized,192,4,0.12181054536115478
Decentralized,193,1,0.9247190374867695
Decentralized,193,2,0.3301359344308442
Decentralized,193,3,0.8685779001015188
Decentralized,193,4,0.8768252778106332
Decentralized,194,1,0.49330567679929904
Decentralized,194,2,0.6303664891184901
Decentralized,194,3,0.5118642784907355
Decentralized,194,4,0.5632211593715934
Decentralized,195,1,0.47852097654419784
Decentralized,195,2,0.3343173186482358
Decentralized,195,3,0.5045060332314453
Decentralized,195,4,0.7753053574449408
Decentralized,196,1,0.07260093944995734
Decentralized,196,2,0.7240229188293722
Decentralized,196,3,0.9361742126741363
Decentralized,196,4,0.5176975597436286
Decentralized,197,1,0.017037349024125726
Decentralized,197,2,0.7768640747714501
Decentralized,197,3,0.1373364434970284
Decentralized,197,4,0.28732846592966904
Decentralized,198,1,0.5235940826586801
Decentralized,198,2,0.5794369473553962
Decentralized,198,3,0.1765737055033786
Decentralized,198,4,0.6354544461718996
Decentralized,199,1,0.4083519693259383
Decentralized,199,2,0.8879242549867477
Decentralized,199,3,0.5976203316866641
Decentralized,199,4,0.8994514374729172
Decentralized,200,1,0.09349998770795126
Decentralized,200,2,0.009765780035483852
Decentralized,200,3,0.2607028415851522
Decentralized,200,4,0.024302054320950332
Decentralized,201,1,0.570750388058174
Decentralized,201,2,0.8939102017138488
Decentralized,201,3,0.6059048595131576
Decentralized,201,4,0.48016206802867156
Decentralized,202,1,0.8501067391385259
Decentralized,202,2,0.12755630403414406
Decentralized,202,3,0.21041125659357052
Decentralized,202,4,0.17053164722067987
Decentralized,203,1,0.1781418247316496
Decentralized,203,2,0.4569685099898997
Decentralized,203,3,0.7784523396704681
Decentralized,203,4,0.35110818480612394
Decentralized,204,1,0.570750388058174
Decentralized,204,2,0.971484315574103
Decentralized,204,3,0.7259177979611986
Decentralized,204,4,0.6427028232683565
Decentralized,205,1,0.29861767444881016
Decentralized,205,2,0.6860264253699583
Decentralized,205,3,0.8586076679626762
Decentralized,205,4,0.8664770023262651
Decentralized,206,1,0.6706835715634084
Decentralized,206,2,0.14192544487875253
Decentralized,206,3,0.8332971306604023
Decentralized,206,4,0.8723357093957516
Decentralized,207,1,0.6032718849809419
Decentralized,207,2,0.8173160124200243
Decentralized,207,3,0.2581620580949353
Decentralized,207,4,0.6129589637601214
Decentralized,208,1,0.1781418247316496
Decentralized,208,2,0.8854671785553273
Decentralized,208,3,0.8668901852860651
Decentralized,208,4,0.5332836507215146
Decentralized,209,1,0.6032718849809419
Decentralized,209,2,0.4874338884194548
Decentralized,209,3,0.584698474136545
Decentralized,209,4,0.8130074589628306
Decentralized,210,1,0.14302671527199878
Decentralized,210,2,0.520485336564745
Decentralized,210,3,0.06217523549840485
Decentralized,210,4,0.5159991741972507
Decentralized,211,1,0.8132559119864273
Decentralized,211,2,0.5252149142167285
Decentralized,211,3,0.29892042995094903
Decentralized,211,4,0.3712678636022052
Decentralized,212,1,0.03349908313841408
Decentralized,212,2,0.03783265284208151
Decentralized,212,3,0.43175590903751454
Decentralized,212,4,0.6776812177187856
Decentralized,213,1,0.1781418247316496
Decentralized,213,2,0.7260735351830189
Decentralized,213,3,0.9077039158168545
Decentralized,213,4,0.05559892363858963
Decentralized,214,1,0.7054569861112734
Decentralized,214,2,0.6860264253699583
Decentralized,214,3,0.9448444513384312
Decentralized,214,4,0.9186335295781238
Decentralized,215,1,1.0
Decentralized,215,2,0.9052167624502048
Decentralized,215,3,0.3950915849041501
Decentralized,215,4,0.2874163372004984
Decentralized,216,1,0.35689987420152325
Decentralized,216,2,0.49922001999992677
Decentralized,216,3,0.22439248544454957
Decentralized,216,4,0.8147262812704049
Decentralized,217,1,0.9435025420623953
Decentralized,217,2,0.11322452464540156
Decentralized,217,3,0.5083693087088932
Decentralized,217,4,0.7788798648249238
Decentralized,218,1,0.6032718849809419
Decentralized,218,2,0.63719145840855
Decentralized,218,3,0.6010362009125414
Decentralized,218,4,0.3436250468869818
Decentralized,219,1,0.8686610629910667
Decentralized,219,2,0.4569685099898997
Decentralized,219,3,0.49310025649417677
Decentralized,219,4,0.8792676842056468
Decentralized,220,1,0.9059774116720972
Decentralized,220,2,0.48508027969239953
Decentralized,220,3,0.5867926344605384
Decentralized,220,4,0.7063088790266767
Decentralized,221,1,0.25683925795785667
Decentralized,221,2,0.7115807497521289
Decentralized,221,3,0.9502101864957399
Decentralized,221,4,0.1940550808988357
Decentralized,222,1,0.6706835715634084
Decentralized,222,2,0.9740122690214762
Decentralized,222,3,0.9418015644681561
Decentralized,222,4,0.9071863019150457
Decentralized,223,1,0.7587702000057319
Decentralized,223,2,0.9868415101270823
Decentralized,223,3,0.604043849075711
Decentralized,223,4,0.7660837246975649
Decentralized,224,1,0.7054569861112734
Decentralized,224,2,0.752097060018903
Decentralized,224,3,0.8119432371589212
Decentralized,224,4,0.6989558587276272
Decentralized,225,1,0.9811535017561899
Decentralized,225,2,0.010315777555815126
Decentralized,225,3,0.4218700338772381
Decentralized,225,4,0.5871562643197192
Decentralized,226,1,0.014968251780941312
Decentralized,226,2,0.8829741284351867
Decentralized,226,3,0.2668934337300966
Decentralized,226,4,0.33196507151377175
Decentralized,227,1,0.8316350586366162
Decentralized,227,2,0.26862323867727683
Decentralized,227,3,0.813669042298226
Decentralized,227,4,0.27826743454218994
Decentralized,228,1,0.1031074593224332
Decentralized,228,2,0.07667984532051855
Decentralized,228,3,0.005041151138731486
Decentralized,228,4,0.9184775152775
Decentralized,229,1,0.962317517108808
Decentralized,229,2,0.1346021125140127
Decentralized,229,3,0.2986297806461815
Decentralized,229,4,0.16340842089482796
Decentralized,230,1,0.8132559119864273
Decentralized,230,2,0.4041385797764689
Decentralized,230,3,0.2774802324640478
Decentralized,230,4,0.7380619478065209
Decentralized,231,1,0.5869067909030202
Decentralized,231,2,0.303560608706445
Decentralized,231,3,0.15738002764715153
Decentralized,231,4,0.1005529038233903
Decentralized,232,1,0.570750388058174
Decentralized,232,2,0.15475605261602823
Decentralized,232,3,0.7797158279817369
Decentralized,232,4,0.5148302827726448
Decentralized,233,1,0.3693638418253291
Decentralized,233,2,0.7199016674567718
Decentralized,233,3,0.2813680121469529
Decentralized,233,4,0.8085662495870791
Decentralized,234,1,0.3820949220121075
Decentralized,234,2,0.6027545443642709
Decentralized,234,3,0.7121422771480898
Decentralized,234,4,0.42352079327553016
Decentralized,235,1,0.962317517108808
Decentralized,235,2,0.1164199421263188
Decentralized,235,3,0.9999789639989267
Decentralized,235,4,0.7160723558192451
Decentralized,236,1,0.21056719782505498
Decentralized,236,2,0.9126116646830593
Decentralized,236,3,0.056293782489033654
Decentralized,236,4,0.3051792785667933
Decentralized,237,1,0.7587702000057319
Decentralized,237,2,0.9701483500920434
Decentralized,237,3,0.17099136105862484
Decentralized,237,4,0.8295873818997803
Decentralized,238,1,0.22829528710911837
Decentralized,238,2,0.4569685099898997
Decentralized,238,3,0.9195578465559768
Decentralized,238,4,0.716179752673437
Decentralized,239,1,0.570750388058174
Decentralized,239,2,0.6507329560225478
Decentralized,239,3,0.9653420323752782
Decentralized,239,4,0.9501981320708972
Decentralized,240,1,0.06539082294676217
Decentralized,240,2,0.803753426311049
Decentralized,240,3,0.8187200672236263
Decentralized,240,4,0.1420475341000256
Decentralized,241,1,0.25683925795785667
Decentralized,241,2,0.7481725091105025
Decentralized,241,3,0.30564639452649384
Decentralized,241,4,0.9220836618583496
Decentralized,242,1,0.570750388058174
Decentralized,242,2,0.728117401243132
Decentralized,242,3,0.3841444823334143
Decentralized,242,4,0.1961055278790557
Decentralized,243,1,0.149587634123849
Decentralized,243,2,0.5653488986339056
Decentralized,243,3,0.46440352183869477
Decentralized,243,4,0.5331331509284034
Decentralized,244,1,0.723082825198341
Decentralized,244,2,0.3322236424574731
Decentralized,244,3,0.812102168614618
Decentralized,244,4,0.4405462914703556
Decentralized,245,1,0.12466580126286901
Decentralized,245,2,0.933168314433729
Decentralized,245,3,0.10715708288909817
Decentralized,245,4,0.3652846762291209
Decentralized,246,1,0.09349998770795126
Decentralized,246,2,0.5606406231887034
Decentralized,246,3,0.2727806050732473
Decentralized,246,4,0.19145059253535826
Decentralized,247,1,0.49330567679929904
Decentralized,247,2,0.1697834197277899
Decentralized,247,3,0.2591408461604029
Decentralized,247,4,0.8993544998995991
Decentralized,248,1,0.8316350586366162
Decentralized,248,2,0.38399609288435554
Decentralized,248,3,0.3953853904729606
Decentralized,248,4,0.474061805734198
Decentralized,249,1,0.9435025420623953
Decentralized,249,2,0.944239923504208
Decentralized,249,3,0.7230381886553058
Decentralized,249,4,0.8119206143943637
Decentralized,250,1,0.5083315735521454
Decentralized,250,2,0.039615830758589266
Decentralized,250,3,0.012454442438293366
Decentralized,250,4,0.17731493055867223
Decentralized,251,1,0.9059774116720972
Decentralized,251,2,0.3239091130453052
Decentralized,251,3,0.5234860031999778
Decentralized,251,4,0.1818741351772994
Decentralized,252,1,0.3950915849041502
Decentralized,252,2,0.42689784666223707
Decentralized,252,3,0.993183732950896
Decentralized,252,4,0.5444601541189273
Decentralized,253,1,0.9811535017561899
Decentralized,253,2,0.2611716837350766
Decentralized,253,3,0.6366063099483121
Decentralized,253,4,0.973063691262829
Decentralized,254,1,0.5390882817195949
Decentralized,254,2,0.30556643082030666
Decentralized,254,3,0.8097906628923353
Decentralized,254,4,0.7388974715900718
Decentralized,255,1,0.6366016325636009
Decentralized,255,2,0.9895787126417982
Decentralized,255,3,0.4768723252128403
Decentralized,255,4,0.2803718376240162
Decentralized,256,1,0.9059774116720972
Decentralized,256,2,0.9832450608250545
Decentralized,256,3,0.7948515392135276
Decentralized,256,4,0.9897717656403232
Decentralized,257,1,0.5869067909030202
Decentralized,257,2,0.94274925399203
Decentralized,257,3,0.6681310647683835
Decentralized,257,4,0.9401629853488804
Decentralized,258,1,0.43565478012981973
Decentralized,258,2,0.4523123372067129
Decentralized,258,3,0.7642200458301238
Decentralized,258,4,0.20536754575182103
Decentralized,259,1,0.06539082294676217
Decentralized,259,2,0.27428815468692175
Decentralized,259,3,0.1993579965128761
Decentralized,259,4,0.26998482088250114
Decentralized,260,1,0.1938571607281974
Decentralized,260,2,0.1153474175068887
Decentralized,260,3,0.7739396897518103
Decentralized,260,4,0.5235102831918017
Decentralized,261,1,0.277192465099541
Decentralized,261,2,0.7750058780689144
Decentralized,261,3,0.5454341595423549
Decentralized,261,4,0.5532612383026594
Decentralized,262,1,0.962317517108808
Decentralized,262,2,0.5441265531558284
Decentralized,262,3,0.8316144411400399
Decentralized,262,4,0.7673712276666848
Decentralized,263,1,0.22829528710911837
Decentralized,263,2,0.31569318338547014
Decentralized,263,3,0.6927040395594872
Decentralized,263,4,0.8514495607836815
Decentralized,264,1,0.014968251780941312
Decentralized,264,2,0.5133924239740454
Decentralized,264,3,0.4347204972417654
Decentralized,264,4,0.13584411913278155
Decentralized,265,1,0.9059774116720972
Decentralized,265,2,0.05358642848109503
Decentralized,265,3,0.9061077921083117
Decentralized,265,4,0.978687330553009
Decentralized,266,1,0.46398171640090335
Decentralized,266,2,0.051291120729795595
Decentralized,266,3,0.6242889532179541
Decentralized,266,4,0.4964336179344314
Decentralized,267,1,0.3327777660739457
Decentralized,267,2,0.9893868120174076
Decentralized,267,3,0.858781286273103
Decentralized,267,4,0.2943795747731225
Decentralized,268,1,0.17064906649166725
Decentralized,268,2,0.8891393319954085
Decentralized,268,3,0.4793063850931327
Decentralized,268,4,0.038639971251451494
Decentralized,269,1,0.7408568142938687
Decentralized,269,2,0.30556643082030666
Decentralized,269,3,0.4631869331904491
Decentralized,269,4,0.8860963249456811
Decentralized,270,1,0.5235940826586801
Decentralized,270,2,0.8412302381879623
Decentralized,270,3,0.5674682311493775
Decentralized,270,4,0.6824159774025116
Decentralized,271,1,0.44969179796889097
Decentralized,271,2,0.898538675039326
Decentralized,271,3,0.6150572039907827
Decentralized,271,4,0.6324703824869855
Decentralized,272,1,0.14302671527199878
Decentralized,272,2,0.8631228827165436
Decentralized,272,3,0.07278851893616484
Decentralized,272,4,0.06637313833522739
Decentralized,273,1,0.3693638418253291
Decentralized,273,2,0.558284562713434
Decentralized,273,3,0.8241989456736475
Decentralized,273,4,0.775979557308
Decentralized,274,1,0.8686610629910667
Decentralized,274,2,0.014614892543328265
Decentralized,274,3,0.9244622110233052
Decentralized,274,4,0.07479121146306802
Decentralized,275,1,0.5390882817195949
Decentralized,275,2,0.8686161147744618
Decentralized,275,3,0.9282552529254701
Decentralized,275,4,0.6381372512844101
Decentralized,276,1,0.09349998770795126
Decentralized,276,2,0.6574453550170444
Decentralized,276,3,0.7660011582511264
Decentralized,276,4,0.5813463779223951
Decentralized,277,1,0.17064906649166725
Decentralized,277,2,0.64172187018864
Decentralized,277,3,0.509150735715662
Decentralized,277,4,0.4466591434877215
Decentralized,278,1,0.149587634123849
Decentralized,278,2,0.44303052179599073
Decentralized,278,3,0.14266463814910332
Decentralized,278,4,0.30203163881695144
Decentralized,279,1,0.24706152509165813
Decentralized,279,2,0.9673264871741056
Decentralized,279,3,0.0405828129232895
Decentralized,279,4,0.2721594672962153
Decentralized,280,1,0.570750388058174
Decentralized,280,2,0.06163474375386232
Decentralized,280,3,0.4104865700743477
Decentralized,280,4,0.11843359903250968
Decentralized,281,1,0.962317517108808
Decentralized,281,2,0.7362242264280429
Decentralized,281,3,0.17065716209886553
Decentralized,281,4,0.7504048244653008
Decentralized,282,1,0.3950915849041502
Decentralized,282,2,0.7481725091105025
Decentralized,282,3,0.8198727827888315
Decentralized,282,4,0.2760877763475858
Decentralized,283,1,0.7054569861112734
Decentralized,283,2,0.6097000360247016
Decentralized,283,3,0.4774654929746112
Decentralized,283,4,0.9973592343728935
Decentralized,284,1,0.6706835715634084
Decentralized,284,2,0.30156139487289235
Decentralized,284,3,0.2113348728560352
Decentralized,284,4,0.8180757716737145
Decentralized,285,1,0.5548089131514959
Decentralized,285,2,0.3795689663814205
Decentralized,285,3,0.9778666370887176
Decentralized,285,4,0.35677372801346807
Decentralized,286,1,0.007599275901728496
Decentralized,286,2,0.1174998806164917
Decentralized,286,3,0.30435975148117417
Decentralized,286,4,0.06602078594640287
Decentralized,287,1,0.8501067391385259
Decentralized,287,2,0.854610507849567
Decentralized,287,3,0.5080590513151639
Decentralized,287,4,0.9473349652655811
Decentralized,288,1,0.9811535017561899
Decentralized,288,2,0.18428262002120446
Decentralized,288,3,0.7054520677999692
Decentralized,288,4,0.09961254506815184
Decentralized,289,1,0.5083315735521454
Decentralized,289,2,0.11009524905756277
Decentralized,289,3,0.9770304654260241
